61414,0.04,0.01,1.00,0.74,-1.84,0.35,0.57,-2.46,160.40
61424,0.04,0.01,1.00,0.82,-1.82,0.28,0.48,-2.44,160.41
61434,0.04,0.01,1.00,0.83,-1.84,-0.06,0.41,-2.37,160.40
61444,0.04,0.00,1.00,0.86,-1.76,0.01,0.31,-2.38,160.40
61454,0.04,0.00,1.00,0.83,-1.31,0.08,0.31,-2.49,160.41
61464,0.04,0.00,1.00,0.91,-1.55,-0.02,0.31,-2.40,160.40
61474,0.04,0.00,1.00,0.84,-1.77,-0.34,0.23,-2.36,160.39
61484,0.04,0.01,1.00,0.94,-1.49,-0.19,0.31,-2.27,160.39
61494,-0.00,0.03,1.23,2.73,-1.36,0.43,0.45,-2.17,160.42
61504,0.02,0.03,1.17,15.71,0.18,2.39,1.16,-2.22,160.52
61514,0.02,0.03,1.14,23.61,-0.78,1.87,1.63,-2.19,160.52
61524,0.02,0.03,1.12,30.27,-1.53,1.90,2.19,-2.13,160.54
61534,0.02,0.03,1.10,36.40,-1.72,3.41,2.87,-2.07,160.63
61544,0.02,0.05,1.09,41.52,-2.66,5.20,3.59,-2.09,160.75
61554,0.01,0.04,1.05,42.09,-12.70,9.78,3.97,-2.54,161.00
61564,0.04,0.06,1.02,43.35,-16.24,11.66,4.50,-2.96,161.16
61574,0.05,0.06,0.98,44.96,-14.02,12.49,4.97,-3.13,161.32
61584,0.04,0.08,0.98,44.77,-7.86,13.42,5.49,-2.91,161.50
61594,0.03,0.08,0.98,43.52,-3.72,14.99,5.92,-2.70,161.72
61604,0.04,0.09,0.99,41.11,-2.31,15.27,6.34,-2.73,161.88
61614,0.03,0.10,1.00,39.40,-2.39,13.99,6.71,-2.67,161.97
61624,0.04,0.11,1.00,38.02,-4.19,14.85,7.14,-2.81,162.13
61634,0.05,0.11,1.00,37.52,-5.13,15.54,7.49,-3.04,162.30
61644,0.06,0.11,1.00,37.69,-5.01,15.32,7.82,-3.21,162.44
61654,0.07,0.11,1.01,37.74,-5.94,14.44,8.13,-3.41,162.54
61664,0.06,0.11,1.02,38.05,-7.09,12.65,8.48,-3.42,162.58
61674,0.04,0.11,1.02,36.36,-8.88,13.21,8.71,-3.51,162.71
61684,0.03,0.11,1.01,31.00,-9.70,14.90,8.73,-3.58,162.91
61694,0.03,0.11,1.02,22.60,-6.90,17.69,8.50,-3.52,163.21
61704,0.04,0.11,1.03,15.91,-1.41,20.65,8.26,-3.33,163.57
61714,0.04,0.11,1.03,10.37,8.26,20.56,8.07,-3.00,163.84
61724,0.05,0.13,1.02,4.49,18.78,18.10,7.99,-2.42,164.00
61734,0.04,0.16,1.01,-0.05,29.11,13.82,7.91,-1.70,164.06
61744,0.03,0.18,1.00,-1.16,37.23,11.64,7.97,-0.99,164.18
61754,0.04,0.17,1.00,1.17,40.42,11.11,8.08,-0.59,164.34
61764,0.04,0.16,1.01,3.73,40.30,9.86,8.17,-0.30,164.45
61774,0.04,0.14,1.03,3.79,35.09,8.34,8.11,-0.21,164.49
61784,0.04,0.12,1.06,1.68,27.74,7.19,7.93,-0.25,164.51
61794,0.03,0.10,1.09,-2.45,19.41,5.92,7.63,-0.37,164.50
61804,0.02,0.09,1.11,-8.07,12.98,5.03,7.21,-0.46,164.50
61814,-0.01,0.08,1.12,-14.97,8.44,4.56,6.71,-0.48,164.52
61824,-0.01,0.09,1.12,-22.95,5.87,3.32,6.10,-0.43,164.50
61834,-0.01,0.10,1.11,-30.19,3.16,-0.06,5.62,-0.46,164.35
61844,-0.03,0.12,1.08,-34.90,0.60,-5.93,5.16,-0.45,164.05
61854,-0.05,0.14,1.05,-37.67,-0.42,-9.66,4.75,-0.39,163.80
61864,-0.05,0.14,1.03,-37.29,2.03,-10.76,4.45,-0.16,163.66
61874,-0.06,0.13,1.03,-36.19,4.78,-11.54,4.14,0.13,163.52
61884,-0.05,0.11,1.04,-35.47,6.73,-11.54,3.71,0.32,163.42
61894,-0.05,0.08,1.06,-35.63,8.16,-11.74,3.24,0.50,163.30
61904,-0.05,0.05,1.08,-37.76,8.93,-11.82,2.67,0.66,163.18
61914,-0.05,0.03,1.08,-41.73,10.01,-10.70,1.99,0.86,163.13
61924,-0.04,0.01,1.09,-48.76,12.17,-6.61,1.11,1.05,163.23
61934,-0.02,0.02,1.09,-55.00,17.04,-3.85,0.36,1.31,163.31
61944,-0.02,0.03,1.07,-61.37,22.97,-4.37,-0.40,1.74,163.24
61954,-0.04,0.04,1.05,-66.37,28.32,-6.12,-1.18,2.30,163.11
61964,-0.05,0.05,1.03,-67.07,33.15,-7.77,-1.78,2.87,162.95
61974,-0.06,0.04,1.01,-65.62,38.44,-9.67,-2.31,3.55,162.76
61984,-0.06,0.03,1.00,-64.28,42.56,-11.14,-2.80,4.10,162.57
61994,-0.05,0.01,1.00,-63.18,44.97,-12.76,-3.44,4.52,162.35
62004,-0.04,-0.01,1.01,-63.03,45.43,-14.53,-4.12,4.87,162.10
62014,-0.04,-0.04,1.02,-62.78,44.93,-15.11,-4.85,5.22,161.88
62024,-0.05,-0.07,1.04,-63.59,44.05,-14.45,-5.64,5.57,161.72
62034,-0.04,-0.09,1.05,-68.02,42.82,-12.05,-6.59,5.86,161.65
62044,-0.03,-0.10,1.06,-73.22,41.88,-11.08,-7.55,6.12,161.53
62054,-0.02,-0.11,1.07,-78.15,41.54,-12.11,-8.54,6.38,161.31
62064,-0.02,-0.10,1.06,-81.97,41.29,-16.18,-9.49,6.63,160.93
62074,-0.02,-0.09,1.04,-83.86,41.65,-22.04,-10.36,6.93,160.42
62084,-0.05,-0.09,1.01,-82.77,41.39,-28.85,-11.13,7.29,159.80
62094,-0.08,-0.09,0.99,-80.32,41.10,-33.22,-11.83,7.66,159.23
62104,-0.10,-0.10,0.98,-76.17,41.79,-35.06,-12.45,8.11,158.72
62114,-0.11,-0.12,0.98,-72.81,42.11,-36.19,-13.02,8.52,158.24
62124,-0.11,-0.15,0.99,-70.36,41.61,-36.03,-13.75,8.72,157.79
62134,-0.11,-0.17,1.00,-68.56,40.50,-35.10,-14.44,8.88,157.39
62144,-0.12,-0.21,1.01,-68.70,38.76,-31.34,-15.28,9.11,157.13
62154,-0.11,-0.23,1.03,-70.74,37.25,-24.85,-16.09,9.30,157.05
62164,-0.09,-0.24,1.05,-73.45,38.31,-21.79,-16.97,9.56,156.84
62174,-0.07,-0.26,1.04,-78.12,40.22,-23.37,-18.01,9.82,156.41
62184,-0.07,-0.27,1.04,-83.96,41.24,-27.94,-19.15,9.99,155.82
62194,-0.09,-0.27,1.02,-87.74,42.71,-33.63,-20.20,10.25,155.14
62204,-0.11,-0.27,1.00,-90.56,44.07,-38.10,-21.24,10.56,154.44
62214,-0.13,-0.26,0.98,-92.41,46.03,-40.35,-22.26,10.93,153.79
62224,-0.16,-0.26,0.96,-93.05,47.70,-40.02,-23.23,11.34,153.23
62234,-0.17,-0.27,0.95,-91.03,47.46,-36.58,-24.04,11.71,152.85
62244,-0.18,-0.30,0.95,-88.12,45.69,-32.45,-24.77,12.05,152.56
62254,-0.21,-0.33,0.96,-86.79,41.55,-25.21,-25.62,12.40,152.48
62264,-0.22,-0.36,0.96,-87.18,37.33,-14.50,-26.44,12.82,152.65
62274,-0.18,-0.37,0.98,-88.17,36.76,-3.81,-27.27,13.21,152.86
62284,-0.13,-0.39,0.97,-89.13,41.13,-3.12,-28.27,13.61,152.58
62294,-0.12,-0.41,0.97,-93.32,46.23,-9.83,-29.51,13.91,151.92
62304,-0.13,-0.42,0.96,-95.93,48.60,-19.09,-30.73,14.03,151.13
62314,-0.13,-0.43,0.95,-96.62,49.75,-28.17,-31.88,14.06,150.28
62324,-0.13,-0.44,0.92,-98.12,50.68,-37.11,-33.11,14.03,149.36
62334,-0.13,-0.44,0.90,-101.06,51.75,-43.35,-34.40,14.03,148.47
62344,-0.14,-0.44,0.88,-103.89,53.18,-44.10,-35.65,14.20,147.74
62354,-0.15,-0.44,0.87,-104.52,53.66,-41.08,-36.76,14.46,147.18
62364,-0.17,-0.45,0.85,-102.85,52.66,-33.34,-37.70,14.84,146.89
62374,-0.19,-0.46,0.83,-99.78,51.50,-24.68,-38.54,15.28,146.69
62384,-0.21,-0.49,0.82,-96.60,50.41,-14.70,-39.38,15.90,146.60
62394,-0.22,-0.52,0.83,-95.08,49.25,-4.68,-40.22,16.38,146.60
62404,-0.20,-0.55,0.82,-94.71,54.06,-1.02,-41.27,16.91,146.21
62414,-0.21,-0.57,0.81,-98.46,60.72,-2.05,-42.57,17.42,145.56
62424,-0.23,-0.58,0.80,-101.89,66.90,-5.00,-43.87,17.96,144.80
62434,-0.24,-0.59,0.78,-102.66,72.58,-9.65,-45.12,18.41,143.92
62444,-0.25,-0.60,0.75,-104.22,77.87,-13.69,-46.53,19.00,142.95
62454,-0.26,-0.61,0.72,-105.98,82.80,-15.76,-47.89,19.53,142.01
62464,-0.28,-0.61,0.70,-107.05,86.76,-16.19,-49.23,20.13,141.09
62474,-0.28,-0.62,0.67,-106.64,88.85,-14.52,-50.49,20.66,140.28
62484,-0.29,-0.63,0.65,-105.48,88.92,-11.35,-51.86,21.22,139.51
62494,-0.31,-0.65,0.62,-105.40,85.23,-3.03,-53.11,21.98,139.08
62504,-0.31,-0.65,0.61,-105.54,81.18,8.75,-54.18,22.74,138.90
62514,-0.25,-0.65,0.60,-102.51,82.30,16.09,-55.25,23.52,138.43
